Audi,SQ2,1000
Audi,SQ5,1295
Audi,SQ7,1594
Audi,SQ8,1755
Audi,TT,516
Audi,V8,570
Baic,Luba (XB624),1150
Bentley,Arnage,374
Bentley,Azure,240
Bentley,Bentayga,1325
Bentley,Brooklands,410
Bentley,Continental,390
Bentley,Continental GT,313
Bentley,Flying Spur,467
Bentley,Mulsanne,454
BMW,1 Series,963
BMW,1M,370
BMW,2 Series,377
BMW,2 Series Active Tourer,1688
BMW,3 Series,727
BMW,4 Series,726
BMW,5 Series,906
BMW,6 Series,690
BMW,7 Series,495
BMW,8 Series,386
BMW,i3,1100
BMW,i8,132
BMW,M2,390
BMW,M3,399
BMW,M4,413
BMW,M5,635
BMW,M6,467
BMW,M8,385
BMW,X1,1409
BMW,X2,1355
BMW,X3,1577
BMW,X3 M,1600
BMW,X4,1414
BMW,X4 M,1430
BMW,X5,1739
BMW,X5 M,1810
BMW,X6,1476
BMW,X6 M,1475
BMW,X7,2120
BMW,Z1,260
BMW,Z3,205
BMW,Z3 M,247
BMW,Z4,292
BMW,Z4 M,260
BMW,Z8,203
Borgward,BX7,1377
Brilliance,BS4,430
Brilliance,BS6,550
Brilliance,H230,410
Brilliance,H530,520
Brilliance,M1,550
Brilliance,M2,424
Brilliance,M3,900
Brilliance,V3,455
Brilliance,V5,1254
Bristol,Blenheim,540
Bugatti,EB 110,72
Bugatti,EB 112,365
Buick,Cascada,380
Buick,Century,879
Buick,Enclave,3265
Buick,Encore,1371
Buick,Envision,1622
Buick,Excelle,1191
Buick,GL8,1168
Buick,LaCrosse,469
Buick,LE Sabre,434
Buick,Lucerne,481
Buick,Park Avenue,523
Buick,Rainer,2268
Buick,Rainier,2268
Buick,Reatta,290
Buick,Regal,879
Buick,Rendezvous,3084
Buick,Riviera,493
Buick,Roadmaster,1606
Buick,Skylark,376
Buick,Terraza,3945
BYD,F0,140
BYD,F3,430
BYD,F5,450
BYD,F6,465
BYD,M6,2520
BYD,S6,2400
Cadillac,Allante,460
Cadillac,ATS,292
Cadillac,BLS,984
Cadillac,Brougham,555
Cadillac,Catera,410
Cadillac,CT6,433
Cadillac,CTS,373
Cadillac,De Ville,537
Cadillac,DTS,534
Cadillac,Eldorado,434
Cadillac,Escalade,2969
Cadillac,Seville,423
Cadillac,SRX,1817
Cadillac,STS,455
Cadillac,XLR,328
Cadillac,XT4,1385
Cadillac,XT5,1784
Caterham,21,250
Caterham,Seven,75
Changan,CS35,1251
Changan,CS75,1560
Changan,Eado,955
Changan,Raeton,510
ChangFeng,Flying,2237
Chery,Arrizo 7,455
Chery,Bonus,954
Chery,CrossEastar,1620
Chery,IndiS,1000
Chery,Kimo,168
Chery,M11,500
Chery,Tiggo,1190
Chery,Tiggo 2,420
Chery,Tiggo 3,1000
Chery,Tiggo 4,1108
Chery,Tiggo 5,790
Chery,Tiggo 7,1100
Chery,Very,1300
CheryExeed,TXL,1000
Chevrolet,Alero,433
Chevrolet,Astra,886
Chevrolet,Avalanche,2267
Chevrolet,Aveo,729
Chevrolet,Beat,845
Chevrolet,Beretta,382
Chevrolet,Blazer,2054
Chevrolet,Camaro,370
Chevrolet,Caprice,1495
Chevrolet,Captiva,1140
Chevrolet,Cavalier,754
Chevrolet,Celebrity,460
Chevrolet,Celta,1050
Chevrolet,Chevelle,963
Chevrolet,Chevette,754
Chevrolet,Citation,939
Chevrolet,Cobalt,416
Chevrolet,Corsa,587
Chevrolet,Corsica,383
Chevrolet,Corvair,291
Chevrolet,Corvette,379
Chevrolet,Cruze,902
Chevrolet,Enjoy,630
Chevrolet,Epica,480
Chevrolet,Equinox,1842
Chevrolet,Evanda,435
Chevrolet,Forester,1525
Chevrolet,HHR,1762
Chevrolet,Impala,1068
Chevrolet,Ipanema,1520
Chevrolet,Kadett,958
Chevrolet,Kalos,751
Chevrolet,Lacetti,1226
Chevrolet,Lanos,958
Chevrolet,Lumina,467
Chevrolet,Malibu,730
Chevrolet,Matiz,841
Chevrolet,Metro,499
Chevrolet,Monte Carlo,427
Chevrolet,Monza,510
Chevrolet,Nexia,980
Chevrolet,Niva,650
Chevrolet,Nova,566
Chevrolet,Nubira,949
Chevrolet,Omega,646
Chevrolet,Onix,280
Chevrolet,Optra,405
Chevrolet,Orlando,690
Chevrolet,Prisma,456
Chevrolet,Prizm,342
Chevrolet,Rezzo,1320
Chevrolet,S-10,498
Chevrolet,Sail,752
Chevrolet,Silverado,1852
Chevrolet,Sonic,787
Chevrolet,Sonora,3064
Chevrolet,Spark,634
Chevrolet,Spin,1668
Chevrolet,SSR,671
Chevrolet,Suburban,3401
Chevrolet,Tacuma,1320
Chevrolet,Tahoe,2841
Chevrolet,Tavera,650
Chevrolet,Tracker,1231
Chevrolet,TrailBlazer,2262
Chevrolet,Trans Sport,4413
Chevrolet,Traverse,2787
Chevrolet,Uplander,3749
Chevrolet,Vectra,617
Chevrolet,Vega,392
Chevrolet,Venture,3998
Chevrolet,Viva,1230
Chevrolet,Vivant,1320
Chevrolet,Zafira,1700
Chrysler,300C,1156
Chrysler,300M,530
Chrysler,Aspen,2900
Chrysler,Cirrus,442
Chrysler,Concorde,517
Chrysler,Crossfire,190
Chrysler,Daytona,935
Chrysler,Fifth Avenue,465
Chrysler,Intrepid,505
Chrysler,LeBaron,501
Chrysler,LHS,530
Chrysler,Neon,366
Chrysler,New Yorker,465
Chrysler,Pacifica,2708
Chrysler,Prowler,50
Chrysler,PT Cruiser,1512
Chrysler,Sebring,386
Chrysler,Town and Country,2425
Chrysler,Vision,473
Chrysler,Voyager,4481
Citroen,2 CV,286
Citroen,AX,744
Citroen,Berlingo,2761
Citroen,BX,1674
Citroen,C-Crosser,1686
Citroen,C-Elysee,506
Citroen,C1,732
Citroen,C2,879
Citroen,C3,1006
Citroen,C3 AirCross,1285
Citroen,C3 Picasso,1506
Citroen,C4,827
Citroen,C4 AirCross,442
Citroen,C4 Cactus,1170
Citroen,C4 Picasso,1878
Citroen,C4 Spacetourer,2049
Citroen,C5,1276
Citroen,C5 AirCross,1322
Citroen,C6,736
Citroen,C8,2948
Citroen,CX,496
Citroen,DS3,980
Citroen,DS4,1021
Citroen,DS5,468
Citroen,Evasion,2767
Citroen,Jumpy,3154
Citroen,Saxo,992
Citroen,SpaceTourer,4256
Citroen,Xantia,1368
Citroen,XM,862
Citroen,Xsara,1106
Citroen,Xsara Picasso,2128
Citroen,ZX,1043
Cizeta,V16T,350
Dacia,1310,1002
Dacia,1325 Liberta,1350
Dacia,Logan,1344
Dacia,Nova,873
Dacia,Sandero,1198
Dacia,Solenza,835
Daewoo,Arcadia,427
Daewoo,Chairman,500
Daewoo,Espero,560
Daewoo,Evanda,435
Daewoo,G2X,141
Daewoo,Gentra,797
Daewoo,Kalos,878
Daewoo,Korando,1200
Daewoo,Lacetti,738
Daewoo,Lanos,656
Daewoo,Leganza,970
Daewoo,LeMans,470
Daewoo,Magnus,420
Daewoo,Matiz,514
Daewoo,Musso,1915
Daewoo,Nexia,682
Daewoo,Nubira,1077
Daewoo,Prince,460
Daewoo,Racer,530
Daewoo,Rezzo,1309
Daewoo,Tacuma,1320
Daewoo,Tico,1050
Daewoo,Tosca,480
Daewoo,Winstorm,930
Daihatsu,Altis,520
Daihatsu,Applause,764
Daihatsu,Be-go,755
Daihatsu,Charade,481
Daihatsu,Copen,210
Daihatsu,Cuore,401
Daihatsu,Feroza,680
Daihatsu,Materia,620
Daihatsu,Mira,326
Daihatsu,Move,1296
Daihatsu,Rocky,732
Daihatsu,Sirion,590
Daihatsu,Tanto,1407
Daihatsu,Terios,365
Daihatsu,YRV,1075
Daimler,Super Eight,470
Daimler,V8,430
Datsun,mi-Do,240
Datsun,on-DO,530
Dodge,Avenger,421
Dodge,Caliber,1093
Dodge,Caravan,3569
Dodge,Challenger,344
Dodge,Charger,496
Dodge,Durango,2491
Dodge,Intrepid,505
Dodge,Journey,1562
Dodge,Magnum,2029
Dodge,Monaco,480
Dodge,Neon,327
Dodge,Nitro,1994
Dodge,Spirit,458
Dodge,Stratus,451
Dodge,Viper,242
DongFeng,AX7,1572
DongFeng,H30,1137
DongFeng,S30,487
DS,3,637
DS,4,1021
DS,7,1752
Eagle,Premier,480
Eagle,Summit,1630
Eagle,Vision,473
FAW,Audi 100,577
FAW,Audi A6,548
FAW,Besturn B50,450
FAW,Besturn B70,480
FAW,Besturn X40,375
FAW,Besturn X80,398
FAW,D60,400
FAW,Jinn,1300
FAW,Oley,450
FAW,V2,320
FAW,V5,420
FAW,Vita,375
FAW,Volkswagen Bora,785
FAW,Volkswagen City Golf,802
FAW,Volkswagen Jetta,623
Ferrari,348,200
Ferrari,360,220
Ferrari,456,250
Ferrari,458,230
Ferrari,488,215
Ferrari,550,185
Ferrari,575,185
Ferrari,575M,230
Ferrari,599,320
Ferrari,612 Scaglietti,240
Ferrari,California,340
Ferrari,Enzo,350
Ferrari,F12berlinetta,500
Ferrari,F355,220
Ferrari,F430,250
Ferrari,F8 Tributo,200
Ferrari,FF,450
Ferrari,GTC4Lusso,450
Ferrari,LaFerrari,40
Ferrari,Mondial,300
Ferrari,Portofino,292
Fiat,126,555
Fiat,500,572
Fiat,500L,1393
Fiat,500X,1000
Fiat,600,810
Fiat,Albea,515
Fiat,Barchetta,165
Fiat,Brava,1165
Fiat,Bravo,853
Fiat,Cinquecento,810
Fiat,Coupe,295
Fiat,Croma,971
Fiat,Doblo,815
Fiat,Fiorino,2497
Fiat,Freemont,1461
Fiat,Idea,1420
Fiat,Linea,685
Fiat,Marea,969
Fiat,Multipla,1650
Fiat,Palio,1059
Fiat,Panda,459
Fiat,Punto,1026
Fiat,Qubo,2498
Fiat,Scudo,1881
Fiat,Sedici,670
Fiat,Seicento,810
Fiat,Siena,486
Fiat,Stilo,949
Fiat,Tempra,701
Fiat,Tipo,741
Fiat,Ulysse,3145
Fiat,Uno,970
Ford,Aerostar,3835
Ford,Bronco,917
Ford,C-Max,1646
Ford,Contour,373
Ford,Cougar,930
Ford,Crown Victoria,584
Ford,EcoSport,1016
Ford,Edge,1978
Ford,Escape,1874
Ford,Escort,711
Ford,Excursion,4145
Ford,Expedition,3210
Ford,Explorer,2236
Ford,Fiesta,870
Ford,Fiesta ST,1003
Ford,Five Hundred,595
Ford,Focus,971
Ford,Fusion,1175
Ford,Galaxy,2479
Ford,GT,34
Ford,Ka,740
Ford,Kuga,1498
Ford,Maverick,1824
Ford,Mondeo,1157
Ford,Mustang,341
Ford,Probe,1121
Ford,Puma,402
Ford,S-Max,2000
Ford,Scorpio,1135
Ford,Shelby,348
Ford,Sierra,1228
Ford,Taurus,1103
Ford,Taurus X,2420
Ford,Tempo,369
Ford,Thunderbird,400
Ford,Tourneo Connect,2707
Ford,Tourneo Courier,1656
Ford,Windstar,4111
Foton,Sauvana,2060
FSO,Polonez,916
GAZ,21 Volga,400
GAZ,24 Volga,4000
GAZ,3102 Volga,455
GAZ,310221 Volga,1510
GAZ,3110 Volga,856
GAZ,31105 Volga,500
GAZ,3111,700
GAZ,Siber,453
Geely,Atlas,397
Geely,Emgrand 7,680
Geely,Emgrand EC7,499
Geely,Emgrand GT,506
Geely,Emgrand X7,580
Geely,GC6,468
Geely,GS,1024
Geely,MK,430
Geely,SC7,560
Geely,Tugella,1077
Genesis,G80,493
Genesis,G90,484
Geo,Metro,159
Geo,Prizm,359
Geo,Spectrum,325
Geo,Storm,620
Geo,Tracker,134
GMC,Acadia,2765
GMC,Canyon,1246
GMC,Envoy,2570
GMC,Jimmy,1366
GMC,Terrain,1799
GMC,Yukon,3579
Great Wall,Cowry,1059
Great Wall,Cowry (V80),1059
Great Wall,Florid,330
Great Wall,Hover,2020
Great Wall,Hover H3,1633
Great Wall,Hover H5,2074
Great Wall,Hover H6,1260
Great Wall,Hover M1 (Peri 4x4),860
Great Wall,Hover M2,1440
Great Wall,Hover M4,1251
Great Wall,Peri,860
Great Wall,Voleex C10 (Phenom),1100
Great Wall,Voleex C30,510
Hafei,Princip,185
Haima,2,1020
Haima,3,392
Haima,7,453
Haima,M3,450
Haval,H2,890
Haval,H6,1538
Haval,H6 Coupe,1146
Haval,H8,1800
Haval,H9,1457
Hawtai,Boliger,2100
Hawtai,Laville,1401
Hindustan,Ambassador,450
Hindustan,Contessa,600
Hindustan,Lancer,420
Hindustan,Pajero,2600
Holden,Apollo,794
Holden,Astra,1005
Holden,Barina,1050
Holden,Calais,838
Holden,Caprice,529
Holden,Commodore,1386
Holden,Frontera,1790
Holden,Jackaroo,2139
Holden,Monaro,370
Holden,Statesman,483
Holden,Suburban,4235
Holden,UTE,1208
Holden,Vectra,572
Holden,Zafira,1700
Honda,Accord,562
Honda,City,504
Honda,Civic,632
Honda,Concerto,620
Honda,CR-V,1286
Honda,CR-Z,401
Honda,Crosstour,916
Honda,Element,2166
Honda,Fit,1622
Honda,FR-V,1600
Honda,HR-V,759
Honda,Insight,397
Honda,Jazz,962
Honda,Legend,435
Honda,Logo,227
Honda,Odyssey,1911
Honda,Passport,966
Honda,Pilot,1190
Honda,Prelude,280
Honda,S-MX,920
Honda,S2000,141
Honda,Shuttle,1237
Honda,Stream,435
Honda,Vezel,435
Honda,Vigor,440
Hummer,H2,2131
Hummer,H3,1576
Hyundai,Accent,634
Hyundai,Amica,918
Hyundai,Atos,1054
Hyundai,Avante,585
Hyundai,Azera,529
Hyundai,Centennial,486
Hyundai,Click,977
Hyundai,Coupe,305
Hyundai,Creta,1334
Hyundai,Dynasty,460
Hyundai,Elantra,673
Hyundai,Entourage,4007
Hyundai,Eon,215
Hyundai,Equus,492
Hyundai,Excel,363
Hyundai,Galloper,1718
Hyundai,Genesis,504
Hyundai,Genesis Coupe,332
Hyundai,Getz,1001
Hyundai,Grandeur,476
Hyundai,H-1,3050
Hyundai,HB20,300
Hyundai,i10,910
Hyundai,i20,1043
Hyundai,i30,1255
Hyundai,i40,1054
Hyundai,i45,523
Hyundai,Ioniq,1505
Hyundai,ix20,1486
Hyundai,ix35,1447
Hyundai,ix55,1440
Hyundai,Lantra,375
Hyundai,Lavita,1284
Hyundai,Matrix,1284
Hyundai,Pony,730
Hyundai,Presto,424
Hyundai,Rohens,445
Hyundai,S-Coupe,249
Hyundai,Santa Fe,1670
Hyundai,Santamo,1715
Hyundai,Solaris,758
Hyundai,Sonata,465
Hyundai,Starex,3295
Hyundai,Stellar,398
Hyundai,TB,977
Hyundai,Terracan,1955
Hyundai,Tiburon,302
Hyundai,Trajet,2716
Hyundai,Tucson,1503
Hyundai,Tuscani,312
Hyundai,Veloster,1015
Hyundai,Veracruz,2458
Hyundai,Verna,423
Hyundai,XG,453
Infiniti,EX-Series,309
Infiniti,FX-Series,509
Infiniti,G-Series,356
Infiniti,I-Series,447
Infiniti,J30,185
Infiniti,JX-Series,617
Infiniti,M-Series,413
Infiniti,Q30,430
Infiniti,Q50,484
Infiniti,Q60,308
Infiniti,Q70,500
Infiniti,QX30,430
Infiniti,QX4,2406
Infiniti,QX50,678
Infiniti,QX56,2214
Infiniti,QX60,1936
Infiniti,QX70,376
Infiniti,QX80,2693
Innocenti,Elba,1430
Innocenti,Mille,620
Innocenti,Small,990
Iran Khodro,Samand,500
Iran Khodro,Sarir,500
Iran Khodro,Soren,500
Isdera,Imperator,330
Isdera,Spyder,300
Isuzu,Ascender,2837
Isuzu,Aska,446
Isuzu,Axiom,997
Isuzu,Bighorn,2070
Isuzu,Gemini,325
Isuzu,Impulse,620
Isuzu,Piazza,620
Isuzu,Rodeo,1780
Isuzu,Trooper,2070
Isuzu,VehiCross,1426
IZH,2126,1051
IZH,21261,1890
IZH,2717,3500
JAC,J2,210
JAC,J5,415
JAC,J6 (Heyue RS),2100
JAC,Rein,776
JAC,S3,600
JAC,S5,1680
JAC,S5 (Eagle),1318
JAC,S7,1358
Jaguar,E-Pace,1234
Jaguar,F-Pace,1156
Jaguar,F-Type,304
Jaguar,I-Pace,656
Jaguar,S-Type,810
Jaguar,X-Type,666
Jaguar,XE,442
Jaguar,XF,1036
Jaguar,XFR,963
Jaguar,XJ,475
Jaguar,XJS,407
Jaguar,XK,307
Jaguar,XKR,320
Jeep,Cherokee,1712
Jeep,Commander,1949
Jeep,Compass,1516
Jeep,Grand Cherokee,1854
Jeep,Liberty,1796
Jeep,Liberty (North America),1950
Jeep,Liberty (Patriot),1357
Jeep,Patriot,1777
Jeep,Renegade,1297
Jeep,Wrangler,1014
Kia,Amanti,468
Kia,Avella,510
Kia,Borrego,1220
Kia,Cadenza,451
Kia,Carens,1653
Kia,Carnival,761
Kia,Carstar,1907
Kia,Cee'd,1214
Kia,Ceed,1455
Kia,Ceed GT,1281
Kia,Cerato,758
Kia,Clarus,764
Kia,Credos,764
Kia,Enterprise,485
Kia,Forte,418
Kia,Joice,1907
Kia,Lotze,436
Kia,Magentis,604
Kia,Mohave,2629
Kia,Morning,680
Kia,Niro,427
Kia,Opirus,440
Kia,Optima,702
Kia,Parktown,764
Kia,Picanto,815
Kia,Potentia,427
Kia,Pride,691
Kia,Quoris,451
Kia,Retona,1235
Kia,Rio,706
Kia,Rondo,1650
Kia,Sedona,2516
Kia,Sephia,698
Kia,Shuma,579
Kia,Sorento,1892
Kia,Soul,901
Kia,Spectra,873
Kia,Sportage,1589
Kia,Stinger,1130
Kia,Stonic,1155
Kia,Telluride,2464
Kia,Venga,637
Kia,X-Trek,250
Koenigsegg,CC8S,120
Lamborghini,Diablo,140
Lamborghini,Urus,1596
Lancia,Dedra,480
Lancia,Delta,601
Lancia,Gamma,487
Lancia,Kappa,806
Lancia,Lybra,493
Lancia,Musa,1463
Lancia,Phedra,2950
Lancia,Prisma,450
Lancia,Thema,1000
Lancia,Thesis,430
Lancia,Y,910
Lancia,Y10,830
Lancia,Ypsilon,215
Lancia,Zeta,2775
Land Rover,Discovery,2217
Land Rover,Discovery Sport,2371
Land Rover,Freelander,1427
Land Rover,Range Rover,1783
Land Rover,Range Rover Evoque,1317
Land Rover,Range Rover Sport,1813
Land Rover,Range Rover Velar,1731
Lexus,CT,630
Lexus,ES,374
Lexus,GS,443
Lexus,GX,1987
Lexus,HS,343
Lexus,IS,426
Lexus,LC,197
Lexus,LS,458
Lexus,LX,1571
Lexus,NX,1412
Lexus,RC,397
Lexus,RX,1550
Lexus,SC,333
Lifan,Breez,620
Lifan,Cebrium,620
Lifan,Celliya,475
Lifan,Murman,510
Lifan,Smily,533
Lifan,Solano,612
Lifan,X50,1480
Lifan,X60,405
Lifan,X70,419
Lincoln,Aviator,2189
Lincoln,Continental,532
Lincoln,Continental Mark Series,313
Lincoln,LS,381
Lincoln,MKX,1945
Lincoln,MKZ,447
Lincoln,Navigator,3175
Lincoln,Town Car,588
Lotus,Elan,185
Lotus,Elise,112
Lotus,Esprit,195
Lotus,Europa,154
Lotus,Evora,161
Lotus,Excel,370
Lotus,Exige,112
Luxgen,5,470
Luxgen,7,1204
Mahindra,Marshal,1540
Maruti,800,1050
Maruti,Alto,850
Maruti,Baleno,1108
Maruti,Esteem,365
Maruti,Wagon R,1250
Maruti,Zen,850
Maserati,228,530
Maserati,3200 GT,220
Maserati,Coupe,315
Maserati,Ghibli,487
Maserati,GranCabrio,173
Maserati,GranSport,315
Maserati,GranTurismo,266
Maserati,Levante,580
Maserati,Quattroporte,503
Maserati,Royale,600
Maserati,Shamal,420
Maserati,Spyder,300
Maybach,57,605
Maybach,62,605
Mazda,121,814
Mazda,2,780
Mazda,3,663
Mazda,323,535
Mazda,5,1415
Mazda,6,1176
Mazda,626,778
Mazda,929,427
Mazda,Atenza,1277
Mazda,Axela,804
Mazda,Biante,255
Mazda,CX-5,1590
Mazda,CX-7,1659
Mazda,CX-9,2120
Mazda,Demio,974
Mazda,Familia,634
Mazda,Millenia,420
Mazda,MPV,641
Mazda,MX-3,390
Mazda,MX-5,147
Mazda,MX-6,404
Mazda,Navajo,1273
Mazda,Premacy,1584
Mazda,Protege,508
Mazda,RX-7,122
Mazda,RX-8,215
Mazda,Tribute,1810
Mazda,Xedos 6,407
Mazda,Xedos 9,420
McLaren,F1,285
Mega,Track,600
Mercedes-Benz,A-Class,1388
Mercedes-Benz,A-Class AMG,1210
Mercedes-Benz,AMG GT,698
Mercedes-Benz,B-Class,1502
Mercedes-Benz,C-Class,803
Mercedes-Benz,Citan,3000
Mercedes-Benz,CL-Class,477
Mercedes-Benz,CLA-Class,875
Mercedes-Benz,CLC-Class,1100
Mercedes-Benz,CLK-Class,402
Mercedes-Benz,CLS-Class,803
Mercedes-Benz,CLS-klasse AMG,1012
Mercedes-Benz,E-Class,925
Mercedes-Benz,EQC,500
Mercedes-Benz,G-Class,1851
Mercedes-Benz,G-klasse AMG,2184
Mercedes-Benz,GL-Class,2300
Mercedes-Benz,GL-klasse AMG,2300
Mercedes-Benz,GLA-Class,1262
Mercedes-Benz,GLC,1600
Mercedes-Benz,GLC Coupe,1302
Mercedes-Benz,GLC-Class,1284
Mercedes-Benz,GLE,2031
Mercedes-Benz,GLE Coupe,1755
Mercedes-Benz,GLE Coupe AMG,1750
Mercedes-Benz,GLE-Class,1813
Mercedes-Benz,GLK-Class,1552
Mercedes-Benz,GLS-Class,2350
Mercedes-Benz,M-Class,2039
Mercedes-Benz,R-Class,2176
Mercedes-Benz,S-Class,521
Mercedes-Benz,SL-Class,337
Mercedes-Benz,SLC-Class,225
Mercedes-Benz,SLK-Class,323
Mercedes-Benz,SLR-Class,272
Mercedes-Benz,SLS AMG,176
Mercedes-Benz,V-Class,2416
Mercedes-Benz,Vaneo,3000
Mercedes-Benz,Viano,4650
Mercedes-Benz,Vito,2188
Mercury,Cougar,410
Mercury,Grand Marquis,585
Mercury,Marauder,585
Mercury,Milan,442
Mercury,Montego,595
Mercury,Monterey,3831
Mercury,Mountaineer,2307
Mercury,Mystique,395
Mercury,Sable,1372
Mercury,Topaz,369
Mercury,Tracer,654
Mercury,Villager,3840
MG,F,210
MG,RV8,250
MG,TF,210
MG,Xpower SV,250
MG,ZR,1090
MG,ZS,765
MG,ZT,416
Mini,Cabrio,332
Mini,Clubman,1077
Mini,Cooper,584
Mini,Cooper S,542
Mini,Countryman,1258
Mini,Coupe,280
Mini,One,498
Mini,Paceman,1080
Mini,Roadster,240
Mitsubishi,3000 GT,160
Mitsubishi,ASX,1087
Mitsubishi,Carisma,653
Mitsubishi,Colt,856
Mitsubishi,Eclipse,517
Mitsubishi,Endeavor,2164
Mitsubishi,Galant,591
Mitsubishi,Grandis,1545
Mitsubishi,i-MiEV,860
Mitsubishi,Lancer,694
Mitsubishi,Lancer Evolution,424
Mitsubishi,Libero,1400
Mitsubishi,Mirage,910
Mitsubishi,Montero,1475
Mitsubishi,Montero Sport,2246
Mitsubishi,Outlander,1626
Mitsubishi,Pajero,1629
Mitsubishi,Pajero Pinin,944
Mitsubishi,Pajero Sport,1630
Mitsubishi,Proudia,505
Mitsubishi,Sigma,840
Mitsubishi,Space Gear,1039
Mitsubishi,Space Runner,1660
Mitsubishi,Space Star,1289
Mitsubishi,Space Wagon,1541
Moskvich,2140,600
Moskvich,2141,370
Moskvich,Knyaz Vladimir,500
Moskvich,Svyatogor,1270
Nissan,100NX,330
Nissan,200SX,277
Nissan,240SX,277
Nissan,300ZX,326
Nissan,350Z,228
Nissan,370Z,235
Nissan,Almera,675
Nissan,Almera Classic,460
Nissan,Almera Tino,1830
Nissan,Altima,418
Nissan,Aprio,510
Nissan,Armada,2821
Nissan,Bluebird,707
Nissan,Caravan,3045
Nissan,Cedric,462
Nissan,Cefiro,352
Nissan,Fairlady Z,275
Nissan,Figaro,140
Nissan,Fuga,411
Nissan,Gloria,379
Nissan,GT-R,315
Nissan,Juke,785
Nissan,Latio,476
Nissan,Laurel,460
Nissan,Leaf,435
Nissan,Livina,1107
Nissan,March,801
Nissan,Maxima,464
Nissan,Micra,820
Nissan,Mistral,1900
Nissan,Murano,1120
Nissan,Navara,1520
Nissan,Note,1136
Nissan,NX,617
Nissan,Pathfinder,1851
Nissan,Patrol,2041
Nissan,Pixo,129
Nissan,Platina,289
Nissan,Prairie,1500
Nissan,President,355
Nissan,Primera,976
Nissan,Pulsar,730
Nissan,Qashqai,1389
Nissan,Qashqai+2,1520
Nissan,Quest,3319
Nissan,R'nessa,1615
Nissan,Safari,2198
Nissan,Sentra,382
Nissan,Serena,520
Nissan,Silvia,240
Nissan,Stagea,500
Nissan,Stanza,256
Nissan,Sunny,773
Nissan,Teana,479
Nissan,Terrano,1730
Nissan,Tiida,582
Nissan,Tino,1030
Nissan,Titan,1025
Nissan,Versa,391
Nissan,X-Trail,1268
Nissan,Xterra,1859
Oldsmobile,88,507
Oldsmobile,Achieva,396
Oldsmobile,Alero,432
Oldsmobile,Aurora,441
Oldsmobile,Bravada,2615
Oldsmobile,Cutlass,573
Oldsmobile,Intrigue,475
Oldsmobile,Silhouette,3163
Opel,Adam,663
Opel,Agila,675
Opel,Ampera,1138
Opel,Antara,1420
Opel,Astra,1215
Opel,Cabrio,750
Opel,Calibra,980
Opel,Cascada,750
Opel,Combo,3050
Opel,Corsa,1082
Opel,Corsa OPC,1060
Opel,Crossland X,1255
Opel,Frontera,1476
Opel,Grandland X,1652
Opel,GT,141
Opel,Insignia,1348
Opel,Kadett,1296
Opel,Karl,1013
Opel,Meriva,1448
Opel,Mokka,1372
Opel,Monterey,2327
Opel,Omega,1306
Opel,Senator,930
Opel,Signum,1410
Opel,Sintra,3765
Opel,Speedster,206
Opel,Tigra,434
Opel,Vectra,1167
Opel,Vivaro,3467
Opel,Zafira,1799
Panoz,Roadster,140
